Date,Open Price,High Price,Low Price,Close Price,Average Price=(O+H+L+C)/4,Volume,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
05-Mar-19,1226.7,1239.4,1218.2,1236.95,1230.387009313144911853,586805,10310,721997249,208919,35.6,21.2,10.25
06-Mar-19,1239.5,1271.8,1235.5,1263.55,1258.198665828282430463,736337,13752,926458231,230466,31.3,36.3,24.05
07-Mar-19,1262.7,1279,1258.9,1269.85,1270.266330678022004817,779193,11921,989782633,300421,38.56,20.1,7.15
08-Mar-19,1265.05,1274,1261.5,1266.6,1266.053098047890911050,352593,5642,446401460,136976,38.85,12.5,1.55
11-Mar-19,1270.8,1313,1268.1,1301,1292.419964157847680069,759441,13550,981516710,282912,37.25,44.9,30.2
12-Mar-19,1317.1,1333,1315.5,1329.85,1323.320878504235868099,1924635,14061,2546909679,1457699,75.74,17.5,12.75
13-Mar-19,1334.5,1350,1327.75,1346.75,1338.404225680933852140,1028000,18754,1375879544,428157,41.65,22.25,12.25
14-Mar-19,1350,1361.45,1334,1341.2,1352.077537334536297652,1336698,16091,1807319340,706363,52.84,27.45,-8.8
15-Mar-19,1345,1358.2,1311.65,1322.6,1343.815795194010589468,874076,12784,1174597135,372328,42.6,46.55,-22.4
18-Mar-19,1325.1,1358.15,1325.1,1347.6,1340.977742314688942740,761355,10917,1020960109,333092,43.75,33.05,22.5
19-Mar-19,1359,1378,1343,1375.25,1360.847711435522595784,938383,15231,1276996358,306692,32.68,35,16.25
20-Mar-19,1379,1386.6,1363.6,1375.6,1376.593649837349003931,627417,12176,863698258,178717,28.48,23,-3.4
22-Mar-19,1374,1380.25,1337.5,1342.1,1358.375300136241619791,593064,13638,805603489,170745,28.79,42.75,-31.9
25-Mar-19,1330.1,1336.75,1317.15,1325.25,1324.789904878797177048,488850,8161,647623545,195600,40.01,19.6,-4.85
26-Mar-19,1330,1369.95,1330,1367.15,1352.492815718908718474,905101,14203,1224142600,283596,31.33,39.95,37.15
27-Mar-19,1377,1377,1344.9,1350.1,1359.157430090131730991,627415,11518,852755759,165161,26.32,32.1,-26.9
28-Mar-19,1350,1369.9,1343.35,1360.55,1356.962187298070709867,519984,11281,705598626,116137,22.33,26.55,10.55
29-Mar-19,1366,1376,1356.1,1363.05,1363.041560452472467289,401704,7190,547539247,97788,24.34,19.9,-2.95
01-Apr-19,1368.55,1406.5,1362.85,1391.55,1389.626054319328879311,702586,14020,976331811,179869,25.6,43.65,23
02-Apr-19,1396.55,1402.7,1380.8,1388.45,1390.479501911093980856,498144,10193,692659021,78043,15.67,21.9,-8.1
03-Apr-19,1394.45,1402.35,1370,1373.8,1391.077627925815570433,713519,9614,992560318,296563,41.56,32.35,-20.65
04-Apr-19,1379,1383.75,1347.05,1353.1,1360.200043410423534740,635792,14046,864804306,208404,32.78,36.7,-25.9
05-Apr-19,1360.1,1363.85,1343.6,1355.1,1352.785302848286472544,616827,9170,834434500,234112,37.95,20.25,-5
08-Apr-19,1354.6,1356.1,1324,1329.4,1334.520338670294255221,466058,12865,621963880,160219,34.38,32.1,-25.2
09-Apr-19,1330.9,1340,1321.6,1335.35,1329.475947124473615533,816181,11749,1085093008,400655,49.09,18.4,4.45
10-Apr-19,1340,1347.65,1326,1328.95,1337.771514037937492787,450636,8796,602848004,130477,28.95,21.65,-11.05
11-Apr-19,1332.8,1351.7,1328.7,1346.15,1337.190756561225275148,571692,8026,764461258,245392,42.92,23,13.35
12-Apr-19,1348.9,1356.55,1337.3,1341.95,1345.216728930080764925,497617,8006,669402713,188329,37.85,19.25,-6.95
15-Apr-19,1344.7,1348.8,1333.95,1339.75,1341.373639639141532819,434076,6444,582258104,103722,23.89,14.85,-4.95
16-Apr-19,1345,1359.7,1340.25,1345.3,1350.575192339505814765,465453,7930,628629275,199196,42.8,19.45,0.3
18-Apr-19,1365.45,1387,1365,1382.9,1378.424347935295346795,923643,19038,1273172000,286688,31.04,22,17.45
22-Apr-19,1364,1365.15,1341,1344.8,1352.533606330365974282,505500,13150,683705738,143004,28.29,24.15,-19.2
23-Apr-19,1349.95,1371.85,1345.65,1363.3,1363.565014616159043217,494658,14106,674498343,143875,29.09,26.2,13.35
24-Apr-19,1370,1394.6,1366.35,1390,1379.500890703321989756,494553,12799,682236304,154588,31.26,28.25,20
25-Apr-19,1392.9,1410.9,1365,1374.55,1396.419059779862910746,795686,20124,1111111096,195936,24.62,45.9,-18.35
26-Apr-19,1377.7,1395,1370.45,1391.45,1383.754672717638826532,494466,12875,684219638,114567,23.17,24.55,13.75
30-Apr-19,1395,1395,1367,1391.8,1384.926866063868098069,924687,17546,1280623869,431346,46.65,28,-3.2
02-May-19,1394,1413.75,1382,1405.1,1402.265997362487769600,587675,14843,824076670,220127,37.46,31.75,11.1
03-May-19,1407,1417,1401.4,1407.05,1411.293527697516603204,966982,18908,1364695438,559482,57.86,15.6,0.05
06-May-19,1399,1402,1378.55,1384.85,1394.900891005339554942,741073,10606,1033723388,182272,24.6,23.45,-14.15
07-May-19,1391.5,1394,1341.3,1344.55,1371.971566600182862609,1036844,13586,1422520487,648018,62.5,52.7,-46.95
08-May-19,1340,1340,1291.05,1299.45,1313.029567388787457984,892233,18906,1171528310,361512,40.52,48.95,-40.55
09-May-19,1291.7,1291.7,1251.5,1255.15,1263.709220100034397177,1026247,27186,1296877796,301847,29.41,40.2,-36.55
10-May-19,1264.9,1277.9,1245,1250.5,1260.762429156685751870,1927846,22396,2430555806,164182,8.52,32.9,-14.4
13-May-19,1250.4,1260.35,1227,1230.85,1245.988505712039927044,655195,14097,816365439,180764,27.59,33.35,-19.55
14-May-19,1235.2,1269.5,1232,1259.5,1253.515070123464251386,860411,18386,1078538155,223544,25.98,37.5,24.3
15-May-19,1274.8,1277.9,1251.1,1257.25,1268.253908524839851274,692013,16046,877648192,234881,33.94,26.8,-17.55
16-May-19,1261,1270.35,1257.75,1264.05,1264.227967836422650215,442115,9679,558934148,129136,29.21,12.6,3.05
17-May-19,1268,1276.9,1255,1265.7,1266.607374405012842251,538457,17074,682013607,152064,28.24,21.9,-2.3
20-May-19,1313.9,1336.5,1302.6,1325.5,1317.596255554841768189,2132599,24716,2809904457,1271501,59.62,33.9,11.6
21-May-19,1329.3,1366.25,1329.3,1339.75,1341.816306601071640466,1951774,22787,2618922180,1280447,65.6,36.95,10.45
22-May-19,1349,1359,1334.5,1340.7,1344.668225143886645149,636091,14705,855331356,174239,27.39,24.5,-8.3
23-May-19,1370,1392,1324.45,1335.8,1363.948861952041582912,1231275,29532,1679396135,304899,24.76,67.55,-34.2
24-May-19,1349.9,1353.5,1316.6,1336.8,1335.085741385049635429,877196,18012,1171131872,274677,31.31,36.9,-13.1
27-May-19,1336,1337,1308,1310.7,1323.075065414146613477,606138,14836,801966074,184091,30.37,29,-25.3
28-May-19,1317.2,1334.8,1314.05,1325.95,1325.026842740932826542,563020,12637,746016613,92405,16.41,20.75,8.75
29-May-19,1322.25,1333.15,1304.5,1313.25,1320.822127638816054245,409985,11911,541517260,119432,29.13,28.65,-9
30-May-19,1316.4,1340.45,1316,1330.6,1329.138223882121005050,509268,14544,676887565,118962,23.36,24.45,14.2
31-May-19,1339,1340.9,1321.25,1329.75,1330.636065625160939280,446597,11523,594258075,76593,17.15,19.65,-9.25
03-Jun-19,1335,1365,1322.1,1358.3,1346.005156423237342124,511401,14192,688348383,142169,27.8,42.9,23.3
04-Jun-19,1358,1373,1347.45,1351.1,1357.714490775395182950,340665,9633,462525807,65343,19.18,25.55,-6.9
06-Jun-19,1354.2,1359,1321.65,1327.05,1334.482178864147385217,344675,9587,459962645,102199,29.65,37.35,-27.15
07-Jun-19,1327.7,1328.7,1305.6,1315.3,1314.417795211784704601,441793,10916,580700581,95092,21.52,23.1,-12.4
10-Jun-19,1319.9,1327,1310.6,1318.85,1318.718569843106431927,296443,7494,390924889,76606,25.84,16.4,-1.05
11-Jun-19,1321.15,1334.8,1317.2,1328.55,1327.989831327565492291,297974,8142,395706442,83961,28.18,17.6,7.4
12-Jun-19,1335.2,1338.6,1325.65,1331.1,1332.562224398586136782,201151,6038,268046224,47622,23.67,12.95,-4.1
13-Jun-19,1330.95,1334.35,1310,1324.3,1321.700034918126183081,380891,7691,503423648,125178,32.86,24.35,-6.65
14-Jun-19,1322.7,1325.1,1309.5,1316.95,1315.504099805319724913,434045,9536,570987977,174378,40.18,15.6,-5.75
17-Jun-19,1321.2,1321.5,1277.5,1281.5,1291.337981312206284817,472822,11892,610573007,191193,40.44,44,-39.7
18-Jun-19,1281,1287.6,1269.3,1282.55,1280.745232271569068825,430918,10179,551896174,196601,45.62,18.3,1.55
19-Jun-19,1285.25,1301.15,1262.7,1277.5,1283.415247513750763931,449975,11403,577504776,164863,36.64,38.45,-7.75
20-Jun-19,1279,1300,1278.15,1296.9,1288.809173098854602251,302515,6826,389884107,132266,43.72,21.85,17.9
21-Jun-19,1295,1295.6,1276,1279.2,1284.693342466724144039,338684,6930,435105080,147247,43.48,19.6,-15.8
24-Jun-19,1268,1276,1257.45,1262.65,1263.967018614199381833,346832,9987,438384209,159721,46.05,18.55,-5.35
25-Jun-19,1262,1297.8,1254.35,1295.8,1281.792491050251182250,407274,11672,522040755,173258,42.54,43.45,33.8
26-Jun-19,1288.05,1304.5,1287.1,1294.55,1295.530901318310842179,320941,7881,415788983,116217,36.21,17.4,6.5
27-Jun-19,1294.55,1296.65,1271.1,1274.85,1282.630850625210049095,288623,8119,370196764,114021,39.51,25.55,-19.7
28-Jun-19,1279,1282.8,1248.05,1252,1260.872411321456600931,440862,11722,555870733,186009,42.19,34.75,-27
01-Jul-19,1257,1272,1247,1268.5,1263.433031614167184853,384353,10031,485604276,150752,39.22,25,11.5
02-Jul-19,1275.05,1281,1263.65,1278.05,1271.424496601256893677,350865,9211,446098356,140661,40.09,17.35,3
03-Jul-19,1281.55,1286.4,1276,1282.25,1282.159973772402739326,274520,7495,351978556,128593,46.84,10.4,0.7
04-Jul-19,1282,1291.25,1280.75,1283,1285.720480140687730189,319573,8020,410881551,156626,49.01,10.5,1
05-Jul-19,1287.05,1290.2,1259.45,1262.6,1274.546079426830798717,350612,9337,446871150,143601,40.96,30.75,-24.45
08-Jul-19,1261,1267.7,1248.05,1251.9,1256.313081192024124843,348852,10400,438267331,140688,40.33,19.65,-9.1
09-Jul-19,1250.3,1283.85,1245.1,1279.45,1272.139037089048160688,528377,12502,672169008,301400,57.04,38.75,29.15
10-Jul-19,1281.2,1288.7,1269,1278.35,1276.819297310646926546,384665,9892,491147695,156890,40.79,19.7,-2.85
11-Jul-19,1284.05,1289.75,1279.6,1281.3,1284.653903231584064682,156332,5750,200832514,55349,35.4,10.15,-2.75
12-Jul-19,1284.7,1299.8,1278,1280.6,1290.874912172707319044,321654,9695,415215079,122934,38.22,21.8,-4.1
15-Jul-19,1285,1289,1271,1275.9,1276.185580850406001334,245812,10382,313701730,115476,46.98,18,-9.1
16-Jul-19,1279,1295,1269.1,1293.1,1280.984160526771314820,583479,11000,747427357,422357,72.39,25.9,14.1
17-Jul-19,1296.8,1296.8,1280,1281.55,1286.969495531889613597,159911,5587,205800579,48440,30.29,16.8,-15.25
18-Jul-19,1281.9,1286.2,1258,1261.8,1269.861517910152384721,181908,7220,230997969,56888,31.27,28.2,-20.1
19-Jul-19,1268.25,1271,1243,1249,1256.839135207546467709,322482,14090,405307998,104083,32.28,28,-19.25
22-Jul-19,1256.95,1284.55,1227.6,1280.5,1262.310925790274412576,585651,21941,739273656,119978,20.49,56.95,23.55
23-Jul-19,1285.7,1294,1261.3,1272.85,1282.551007799285848524,425680,15380,545956313,150816,35.43,32.7,-12.85
24-Jul-19,1274,1279.05,1254.4,1258.8,1260.941335645229087852,494832,15224,623954123,262883,53.13,24.65,-15.2
25-Jul-19,1267.95,1268.8,1227.15,1232.3,1244.896136528837454961,382454,13505,476115507,112450,29.4,41.65,-35.65
26-Jul-19,1233.45,1242,1210.05,1214.1,1221.917027919815376261,552475,16580,675078610,192889,34.91,31.95,-19.35
29-Jul-19,1219.4,1221.5,1205.1,1211.15,1212.390372713321277009,416379,15942,504813891,134214,32.23,16.4,-8.25
30-Jul-19,1211.25,1219.9,1175.8,1180.55,1201.482747792142539664,413976,13254,497385022,100680,24.32,44.1,-30.7
31-Jul-19,1177.95,1184.85,1163,1166,1172.999341775498625715,363098,12108,425913715,95262,26.24,21.85,-11.95
01-Aug-19,1169.8,1188.3,1150.2,1180.55,1165.314029469776076110,430950,15545,502192081,103135,23.93,38.1,10.75
02-Aug-19,1175.5,1198,1162.35,1184.2,1182.507424351874147202,523278,14362,618780120,85495,16.34,35.65,8.7
05-Aug-19,1177.5,1177.5,1129,1143,1143.316935153549932309,607913,18720,695037228,164254,27.02,48.5,-34.5
06-Aug-19,1136.8,1149.9,1121.95,1128,1136.447531454842673909,433717,14572,492896614,102252,23.58,27.95,-8.8
07-Aug-19,1127.8,1138.4,1103,1109,1119.732006349624362660,546804,16020,612273940,129122,23.61,35.4,-18.8
08-Aug-19,1109,1158,1095.65,1151.95,1126.766762806605579519,861938,22134,971203090,315781,36.64,62.35,42.95
09-Aug-19,1159,1175,1152.7,1162,1165.760951603084031929,528918,14494,616591951,120746,22.83,22.3,3
13-Aug-19,1240,1302.5,1225.3,1275,1276.539731142500975091,2092112,55153,2670664090,489767,23.41,77.2,35
14-Aug-19,1298,1304,1280.1,1288.3,1291.503411589600858658,785411,24593,1014360986,213399,27.17,23.9,-9.7
16-Aug-19,1290.55,1291,1273.2,1277.4,1280.241601587806400697,339588,11206,434754685,89721,26.42,17.8,-13.15
19-Aug-19,1280.8,1296.65,1280.55,1292.1,1289.943918236659733669,463484,15977,597868367,214562,46.29,16.1,11.3
20-Aug-19,1294,1294,1272.85,1276,1280.325880698384385826,291530,9667,373253404,70232,24.09,21.15,-18
21-Aug-19,1277.4,1278.4,1266.65,1270.8,1271.296138351774230223,233087,7841,296322603,69090,29.64,11.75,-6.6
22-Aug-19,1271,1271.05,1239.05,1246.5,1251.809231448544113196,403122,10685,504631841,115952,28.76,32,-24.5
23-Aug-19,1243,1283.9,1226.8,1275.95,1257.657284542390054753,513210,14360,645442295,116560,22.71,57.1,32.95
26-Aug-19,1294,1294,1259.7,1265.9,1274.719995057991382372,323755,10133,412696972,70210,21.69,34.3,-28.1
27-Aug-19,1283,1283.9,1261.8,1275.1,1271.020500307846669555,350824,11806,445904496,107905,30.76,22.1,-7.9
28-Aug-19,1276,1280.5,1256.85,1263.05,1265.271430054163767553,260137,8595,329143914,71510,27.49,23.65,-12.95
29-Aug-19,1257.95,1260,1235.5,1242.2,1250.313979214542269385,397297,9906,496745993,162338,40.86,24.5,-15.75
30-Aug-19,1247,1254,1220.85,1248.35,1236.844741917653561642,680248,17323,841361162,286588,42.13,33.15,1.35
03-Sep-19,1240,1243.05,1200,1205.9,1223.706052637192195532,328171,11177,401584839,101770,31.01,43.05,-34.1
04-Sep-19,1200,1204.9,1185.5,1201.55,1195.947297712638767805,517321,12746,618688652,186290,36.01,19.4,1.55
05-Sep-19,1208,1213.75,1193.2,1198.3,1202.471061623425642655,503380,12110,605299883,166099,33,20.55,-9.7
06-Sep-19,1205,1229,1196.25,1222.5,1216.211781225055059194,519895,15453,632302424,121957,23.46,32.75,17.5
09-Sep-19,1222,1232.75,1213.2,1222.1,1224.495935805837791261,278530,12879,341058853,57476,20.64,19.55,0.1
11-Sep-19,1222.7,1239.95,1222.7,1234.1,1233.735744431928604924,206849,8132,255197005,45877,22.18,17.25,11.4
12-Sep-19,1238,1239.6,1206.35,1210.35,1221.600539354129405156,251041,7713,306671821,60720,24.19,33.25,-27.65
13-Sep-19,1214.7,1228.25,1207.05,1225.55,1217.018065043647759025,547909,10103,666815151,331212,60.45,21.2,10.85
16-Sep-19,1191,1218.15,1188.5,1210.8,1205.850421725326683835,366945,12722,442480783,64066,17.46,29.65,19.8
17-Sep-19,1214.8,1214.8,1193.7,1197.2,1201.895088341487384365,234035,7990,281285517,61283,26.19,21.1,-17.6
18-Sep-19,1204.85,1216.1,1197.6,1205.7,1206.157089741139709456,298269,10750,359759269,67706,22.7,18.5,0.85
19-Sep-19,1207,1209.35,1173.25,1178.7,1188.691767056775759796,349304,12272,415214789,99071,28.36,36.1,-28.3
20-Sep-19,1186.6,1269.5,1174.6,1254.4,1236.379657490025221442,1076465,31967,1330919428,271475,25.22,94.9,67.8
23-Sep-19,1278,1280.85,1233.2,1238.65,1248.742280063869998930,757163,22433,945501451,171257,22.62,47.65,-39.35
24-Sep-19,1243,1298.55,1242.05,1278.55,1283.240878548185179442,960949,29712,1233129039,218304,22.72,56.5,35.55
25-Sep-19,1281,1295.45,1269.35,1279.8,1285.035679996159569871,416620,11835,535371565,85987,20.64,26.1,-1.2
26-Sep-19,1290,1298.7,1283.45,1296.6,1292.357780891855457626,488106,11735,630807587,226622,46.43,15.25,6.6
27-Sep-19,1293.8,1314.9,1284,1308.75,1307.687409593697485608,444521,14551,581294515,102892,23.15,30.9,14.95
30-Sep-19,1310,1336,1305.8,1332.6,1322.030308488778587249,449676,15970,594485301,139994,31.13,30.2,22.6
01-Oct-19,1335,1342.5,1293.8,1305.05,1318.564543651068906677,360415,12100,475230440,64437,17.88,48.7,-29.95
03-Oct-19,1290.05,1314.1,1281.2,1311,1306.066843661782497647,178536,7640,233179950,35940,20.13,32.9,20.95
04-Oct-19,1317.1,1328.5,1304.05,1307.45,1318.929846629240750028,247244,9307,326097491,69216,28,24.45,-9.65
07-Oct-19,1310,1320,1301.55,1309.8,1312.028574391951459835,192830,7629,252998470,61081,31.68,18.45,-0.2
09-Oct-19,1311.9,1330,1293.15,1325.75,1310.433866780724748768,236137,8136,309441922,60693,25.7,36.85,13.85
10-Oct-19,1328,1368,1322.55,1362.4,1357.030772005084440117,682081,22000,925604906,272227,39.91,45.45,34.4
11-Oct-19,1365,1366,1337,1352.4,1352.183444371232642702,286839,11135,387858947,69582,24.26,29,-12.6
14-Oct-19,1363.6,1363.6,1351,1357.65,1358.278499641062455132,222880,9270,302733112,89286,40.06,12.6,-5.95
15-Oct-19,1363.5,1370,1345,1363.3,1364.033931710974985686,197367,6566,269215285,76340,38.68,25,-0.2
16-Oct-19,1368.3,1379.9,1363.5,1372.7,1372.422131253590299592,193229,7405,265191756,70216,36.34,16.4,4.4
17-Oct-19,1378,1399,1372.15,1396.15,1387.126901884831927278,282943,10495,392477847,102345,36.17,26.85,18.15
18-Oct-19,1403.1,1428,1399.7,1415.3,1416.679463532506898869,629451,20580,891730305,185450,29.46,28.3,12.2
22-Oct-19,1427.05,1437.65,1404,1414.25,1419.641959385548928221,638098,16761,905870695,181704,28.48,33.65,-12.8
23-Oct-19,1417,1425.5,1383.4,1392.85,1403.669317424451777557,307585,9272,431747627,81524,26.5,42.1,-24.15
24-Oct-19,1400.05,1441,1386.75,1436.25,1416.718467190002169027,433374,14812,613968949,146892,33.89,54.25,36.2
25-Oct-19,1437.5,1440.25,1411.8,1430.7,1426.704735647006834295,359803,8727,513332644,100508,27.93,28.45,-6.8
27-Oct-19,1440,1445.75,1430,1434.1,1437.907733930403955592,75033,4205,107890531,28376,37.82,15.75,-5.9
29-Oct-19,1442.25,1480.4,1442.25,1467.1,1466.750160729362737124,516396,15723,757423916,166718,32.28,38.15,24.85
30-Oct-19,1480.1,1484,1460.4,1478.7,1473.040801439676855140,1226942,7766,1807335627,1061706,86.53,23.6,-1.4
31-Oct-19,1482.25,1489.5,1461,1464.2,1472.041100884760665245,235883,8335,347229471,71975,30.51,28.5,-18.05
01-Nov-19,1459.9,1462.05,1441.1,1457,1451.867891385147131933,211205,13572,306641758,57983,27.45,20.95,-2.9
04-Nov-19,1466,1471.15,1445,1457.25,1454.237622486707359440,434639,9852,632068386,268623,61.8,26.15,-8.75
05-Nov-19,1458.55,1469,1440.6,1447.6,1450.801111473736951215,217549,7328,315620331,69081,31.75,28.4,-10.95
06-Nov-19,1445.7,1446.2,1428.7,1432.1,1434.968337226232000822,418283,8697,600222861,211827,50.64,17.5,-13.6
07-Nov-19,1438,1462.9,1432.95,1458.8,1447.953506943504507187,295528,7713,427910804,177390,60.02,29.95,20.8
08-Nov-19,1458.6,1459.6,1441,1445.35,1447.060343018281033898,371642,8831,537788400,214990,57.85,18.6,-13.25
11-Nov-19,1440,1444.05,1423.35,1427.8,1430.555462207753312874,257103,7360,367800101,120435,46.84,20.7,-12.2
13-Nov-19,1431,1475,1430,1472,1463.076266553922761884,468318,13320,685184951,213242,45.53,45,41
14-Nov-19,1475,1481,1456.05,1463.4,1468.114063101303266494,348202,6349,511200253,207501,59.59,24.95,-11.6
15-Nov-19,1465.25,1486.5,1463.25,1469.3,1478.190601822347397250,437787,9141,647132629,256180,58.52,23.25,4.05
18-Nov-19,1471.35,1486,1449.95,1458.5,1466.523144276983528100,294198,8955,431448176,112615,38.28,36.05,-12.85
19-Nov-19,1467.5,1514.95,1465.5,1509.8,1497.356290511065463704,826626,23661,1237753641,308033,37.26,49.45,42.3
20-Nov-19,1552.55,1571.85,1543.55,1547.05,1560.457590193713091414,1140656,34141,1779945313,440443,38.61,28.3,-5.5
21-Nov-19,1547.5,1556.3,1528.6,1537.25,1537.213180509944906469,591358,20290,909043312,221381,37.44,27.7,-10.25
22-Nov-19,1543,1569.6,1537.9,1546.4,1550.284034857819556305,475417,16723,737031385,98714,20.76,31.7,3.4
25-Nov-19,1551,1564.6,1551,1560.7,1558.926298279437185467,260903,15879,406728548,105904,40.59,13.6,9.7
26-Nov-19,1569.4,1576,1556,1558.85,1565.797396101331865449,334268,13120,523395964,165327,49.46,20,-10.55
27-Nov-19,1561,1575,1556.4,1569.75,1564.948430868885414339,179080,7672,280250965,76992,42.99,18.6,8.75
28-Nov-19,1572.5,1584,1564.4,1579.95,1577.600117023221795575,273450,11289,431394752,128521,47,19.6,7.45
29-Nov-19,1582,1582,1548,1550.9,1559.504851713978229036,226724,9087,353577178,90930,40.11,34,-31.1
02-Dec-19,1595,1614,1577.7,1586.3,1590.501901387616085667,692915,19801,1102082625,320621,46.27,36.3,-8.7
03-Dec-19,1591,1593.35,1573.1,1578.85,1578.653486979461699062,370722,10451,585241578,173733,46.86,20.25,-12.15
04-Dec-19,1570.25,1577.05,1533.45,1552.55,1550.988322360172800412,558332,15289,865966412,226508,40.57,43.6,-17.7
05-Dec-19,1579,1579.85,1544,1550.3,1560.871732028301513058,378637,13717,591003790,114461,30.23,35.85,-28.7
06-Dec-19,1558,1568.2,1541.4,1554.95,1554.888724480730748953,343319,9361,533822842,154476,44.99,26.8,-3.05
09-Dec-19,1554.15,1577.3,1547.65,1572.55,1566.061350931626463856,307151,12737,481017310,121253,39.48,29.65,18.4
10-Dec-19,1571.9,1574.8,1554.25,1562.2,1560.597079810230707426,209096,8144,326314607,93999,44.95,20.55,-9.7
11-Dec-19,1557.5,1575.15,1551,1562.6,1564.174840881740093578,615737,8366,963120324,105729,17.17,24.15,5.1
12-Dec-19,1567,1573.6,1557.25,1567.5,1567.116693911644281373,585429,9350,917435559,92629,15.82,16.35,0.5
13-Dec-19,1575,1590,1572.55,1582.45,1579.036988229754409141,611627,9401,965781656,122911,20.1,17.45,7.45
16-Dec-19,1589.3,1593,1563.6,1566.55,1574.049974068048283162,281506,9740,443104512,119165,42.33,29.4,-22.75
17-Dec-19,1569.8,1579.5,1555.6,1562.15,1563.058919767898433750,320894,12649,501576229,144236,44.95,23.9,-7.65
18-Dec-19,1562.15,1580,1562,1575.7,1569.127182866556836902,279220,11780,438131692,145552,52.13,18,13.55
19-Dec-19,1574.7,1615,1572.35,1605.15,1601.599316726534436982,1024480,13026,1640806468,154898,15.12,42.65,30.45
20-Dec-19,1611.2,1617.8,1595.65,1599.4,1607.428344382602308632,315858,13004,507719102,93709,29.67,22.15,-11.8
23-Dec-19,1555,1577,1555,1571,1562.107792105862131213,1274110,18294,1990297159,908038,71.27,22,16
24-Dec-19,1570.9,1572.15,1542.75,1545.95,1555.902932372219450513,232508,10853,361759879,87622,37.69,29.4,-24.95
26-Dec-19,1545.95,1553.3,1510.95,1515.95,1534.656346427389580081,577183,17878,885777554,203746,35.3,42.35,-30
27-Dec-19,1525,1545.8,1521.45,1542.15,1532.595865776789024842,485460,16027,744013989,217520,44.81,24.35,17.15
30-Dec-19,1543,1547,1528.3,1544.2,1537.756116078279340618,371439,11771,571182594,195064,52.52,18.7,1.2
31-Dec-19,1544.7,1544.7,1509.1,1514.1,1527.064144792462783981,295706,10474,451562030,142598,48.22,35.6,-30.6
01-Jan-20,1516.1,1527.4,1505.35,1509.7,1513.892413708561721800,456824,11005,691582388,230445,50.44,22.05,-6.4
02-Jan-20,1514,1540.8,1513,1535.35,1523.276102212755528446,726289,13358,1106338677,144867,19.95,27.8,21.35
03-Jan-20,1534.4,1541.3,1523.4,1537.25,1535.087741148361843275,354087,10840,543554613,152201,42.98,17.9,2.85
06-Jan-20,1527,1528,1497.5,1501.5,1510.219035996213015662,453131,18338,684327062,198219,43.74,30.5,-25.5
07-Jan-20,1520,1534,1514.45,1525.05,1522.463507456766619070,504240,19393,767686999,283958,56.31,19.55,5.05
08-Jan-20,1508,1534.45,1508,1513.95,1518.193716541953802017,270488,10356,410653182,90878,33.6,26.45,5.95
09-Jan-20,1537.25,1549.8,1531.85,1547.95,1542.177288829288333191,258014,16829,397903331,97091,37.63,17.95,10.7
10-Jan-20,1550,1557.75,1540.1,1547.7,1549.546757735864724872,192674,10621,298557372,66366,34.44,17.65,-2.3
13-Jan-20,1547,1558.5,1538.65,1543.45,1548.754043073697086191,228910,7469,354525288,97350,42.53,19.85,-3.55
14-Jan-20,1542.45,1550.5,1522.7,1529.05,1533.812830807927957010,297378,9529,456122192,132431,44.53,27.8,-13.4
15-Jan-20,1538.5,1540.45,1519,1524,1525.358759640697966689,226773,10379,345910182,83040,36.62,21.45,-14.5
16-Jan-20,1529.05,1543,1528.5,1537.7,1533.617940610605912117,387746,10281,594654222,242741,62.6,14.5,8.65
17-Jan-20,1551.15,1584.8,1551.15,1580.65,1573.895030586116478280,617437,17615,971781026,310736,50.33,33.65,29.5
20-Jan-20,1608.05,1609.5,1527,1532,1559.585975594777503469,651336,24647,1015814491,234689,36.03,82.5,-76.05
21-Jan-20,1529.7,1545.95,1523,1533.95,1534.881862001111142148,322191,15146,494525122,94169,29.23,22.95,4.25
22-Jan-20,1540.55,1546.7,1530.9,1533.1,1537.882436253509384307,199109,6986,306206234,77833,39.09,15.8,-7.45
